date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/locales/switch/zh-cn	./bycigar_site/www.bycigar.com/zh-cn/locales/switch/zh-cn.3a3.delayed	(from https://www.bycigar.com/zh-cn/category-my-father)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/currencies/switch/usd	./bycigar_site/www.bycigar.com/zh-cn/currencies/switch/usd.3a4.delayed	(from https://www.bycigar.com/zh-cn/category-my-father)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/account/favorites	./bycigar_site/www.bycigar.com/zh-cn/account/favorites.3a5.delayed	(from https://www.bycigar.com/zh-cn/category-my-father)
13:46:28	8085/8085	------	200	untouched ('')	image/jpeg	etag:W/%22699d47a4-1f95%22	https://www.bycigar.com/cache//static/media/upload/7/jx/7jxoyig2dci4ecj1756630086-315x210.jpg	./bycigar_site/www.bycigar.com/cache/static/media/upload/7/jx/7jxoyig2dci4ecj1756630086-315x210.jpg	(from https://www.bycigar.com/zh-cn/category-my-father)
13:46:28	172682/172682	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:28:47%20GMT	https://www.bycigar.com/zh-cn/products/426	./bycigar_site/www.bycigar.com/zh-cn/products/426.html	(from https://www.bycigar.com/zh-cn/category-my-father)
13:46:28	74489/74489	------	200	untouched ('')	image/jpeg	etag:W/%22699d44d1-122f9%22	https://www.bycigar.com/cache//static/media/703ab2a1f8c59ecaf5efc45f23f54549-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/703ab2a1f8c59ecaf5efc45f23f54549-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-my-father)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/locales/switch/en	./bycigar_site/www.bycigar.com/zh-cn/locales/switch/en.3a9.delayed	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/locales/switch/zh-cn	./bycigar_site/www.bycigar.com/zh-cn/locales/switch/zh-cn.3aa.delayed	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/currencies/switch/usd	./bycigar_site/www.bycigar.com/zh-cn/currencies/switch/usd.3ab.delayed	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/account/favorites	./bycigar_site/www.bycigar.com/zh-cn/account/favorites.3ac.delayed	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	6565/6565	------	200	untouched ('')	image/jpeg	etag:W/%226908db85-19a5%22	https://www.bycigar.com/cache//static/media/brands/Oliva_450_x_300_458-315x210.jpg	./bycigar_site/www.bycigar.com/cache/static/media/brands/Oliva_450_x_300_458-315x210.jpg	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	174321/174321	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:28:54%20GMT	https://www.bycigar.com/zh-cn/product-oliva-serie-v-melanio-edicion-ano-2023-figurino-5-5-x-54-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-oliva-serie-v-melanio-edicion-ano-2023-figurino-5-5-x-54-10s-box.html	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	53235/53235	------	200	untouched ('')	image/jpeg	etag:W/%2268feec2d-cff3%22	https://www.bycigar.com/cache//static/media/product1/Oliva-Serie-V-Melanio-2023-open-1024x1024-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product1/Oliva-Serie-V-Melanio-2023-open-1024x1024-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	171980/171980	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:28:56%20GMT	https://www.bycigar.com/zh-cn/product-oliva-serie-v-melanio-gran-reserva-limitada-robusto-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-oliva-serie-v-melanio-gran-reserva-limitada-robusto-10s-box.html	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	46850/46850	------	200	untouched ('')	image/jpeg	etag:W/%2268feec2d-b702%22	https://www.bycigar.com/cache//static/media/product1/oliva-serie-v-melanio-robusto-natural-box-of-10__28516-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product1/oliva-serie-v-melanio-robusto-natural-box-of-10__28516-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	171951/171951	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:28:58%20GMT	https://www.bycigar.com/zh-cn/product-oliva-serie-v-melanio-maduro-gran-reserva-limitada-churchill-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-oliva-serie-v-melanio-maduro-gran-reserva-limitada-churchill-10s-box.html	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	48517/48517	------	200	untouched ('')	image/jpeg	etag:W/%2268ff6986-bd85%22	https://www.bycigar.com/cache//static/media/product1/oliva-serie-v-melanio-maduro-churchill-box-of-10-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product1/oliva-serie-v-melanio-maduro-churchill-box-of-10-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	170258/170258	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:00%20GMT	https://www.bycigar.com/zh-cn/product-oliva-serie-v-melanio-gran-reserva-limitada-figurado-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-oliva-serie-v-melanio-gran-reserva-limitada-figurado-10s-box.html	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	451600/451600	------	200	untouched ('')	image/png	etag:W/%2268ff6986-6e410%22	https://www.bycigar.com/cache//static/media/product1/OLMEFI-1536x1536-600x600.png	./bycigar_site/www.bycigar.com/cache/static/media/product1/OLMEFI-1536x1536-600x600.png	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	172591/172591	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:03%20GMT	https://www.bycigar.com/zh-cn/product-oliva-serie-v-melanio-edicion-limitada-2018-robusto-5-x-50-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-oliva-serie-v-melanio-edicion-limitada-2018-robusto-5-x-50-10s-box.html	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	39478/39478	------	200	untouched ('')	image/jpeg	etag:W/%2269005d4f-9a36%22	https://www.bycigar.com/cache//static/media/product1/110205_1-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product1/110205_1-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-oliva)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/locales/switch/en	./bycigar_site/www.bycigar.com/zh-cn/locales/switch/en.3b8.delayed	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/locales/switch/zh-cn	./bycigar_site/www.bycigar.com/zh-cn/locales/switch/zh-cn.3b9.delayed	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/currencies/switch/usd	./bycigar_site/www.bycigar.com/zh-cn/currencies/switch/usd.3ba.delayed	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/account/favorites	./bycigar_site/www.bycigar.com/zh-cn/account/favorites.3bb.delayed	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	7415/7415	------	200	untouched ('')	image/jpeg	etag:W/%22690841ca-1cf7%22	https://www.bycigar.com/cache//static/media/brands/opusX_logo2_450_x_300_136-315x210.jpg	./bycigar_site/www.bycigar.com/cache/static/media/brands/opusX_logo2_450_x_300_136-315x210.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	172133/172133	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:10%20GMT	https://www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-tauros-the-bull-maduro-prometheus-limited-edition-2024-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-tauros-the-bull-maduro-prometheus-limited-edition-2024-10s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	438338/438338	------	200	untouched ('')	image/png	etag:W/%2268ef61bd-6b042%22	https://www.bycigar.com/cache//static/media/product/w/ot/woty8li1e2y43ve1756112057-600x600.png	./bycigar_site/www.bycigar.com/cache/static/media/product/w/ot/woty8li1e2y43ve1756112057-600x600.png	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	171097/171097	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:11%20GMT	https://www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-tauros-the-bull-prometheus-limited-edition-2023-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-tauros-the-bull-prometheus-limited-edition-2023-10s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	57992/57992	------	200	untouched ('')	image/jpeg	etag:W/%2268ef61bd-e288%22	https://www.bycigar.com/cache//static/media/product/l/kg/lkgc7xlk8papft31756113076-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product/l/kg/lkgc7xlk8papft31756113076-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	168474/168474	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:13%20GMT	https://www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-scorpio-maduro-prometheus-limited-edition-2024-yellow-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-scorpio-maduro-prometheus-limited-edition-2024-yellow-10s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	27841/27841	------	200	untouched ('')	image/jpeg	etag:W/%2268f09809-6cc1%22	https://www.bycigar.com/cache//static/media/product/c/wj/cwj665obqswuhy81756113697-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product/c/wj/cwj665obqswuhy81756113697-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	169454/169454	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:15%20GMT	https://www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-rare-black-torpedo-prometheus-limited-edition-2023-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-rare-black-torpedo-prometheus-limited-edition-2023-10s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	32828/32828	------	200	untouched ('')	image/jpeg	etag:W/%2268ef61bd-803c%22	https://www.bycigar.com/cache//static/media/product/f/fe/ffeceon3of5f26h1756114417-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product/f/fe/ffeceon3of5f26h1756114417-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	171784/171784	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:18%20GMT	https://www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-rare-black-double-corona-prometheus-limited-edition-2024-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-rare-black-double-corona-prometheus-limited-edition-2024-10s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	337055/337055	------	200	untouched ('')	image/png	etag:W/%2268ef61bd-5249f%22	https://www.bycigar.com/cache//static/media/product/d/y9/dy9etcla4gx9n4t1756114747-600x600.png	./bycigar_site/www.bycigar.com/cache/static/media/product/d/y9/dy9etcla4gx9n4t1756114747-600x600.png	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	171631/171631	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:20%20GMT	https://www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-el-escorpion-prometheus-limited-edition-2022-macassar-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-el-escorpion-prometheus-limited-edition-2022-macassar-10s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	56949/56949	------	200	untouched ('')	image/jpeg	etag:W/%2268f09890-de75%22	https://www.bycigar.com/cache//static/media/product/m/ur/murm09qinodj1vb1756115617-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product/m/ur/murm09qinodj1vb1756115617-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	168604/168604	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:22%20GMT	https://www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-big-b-prometheus-limited-edition-2023-macassar-6s-box	./bycigar_site/www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-big-b-prometheus-limited-edition-2023-macassar-6s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	63246/63246	------	200	untouched ('')	image/jpeg	etag:W/%226912b2e9-f70e%22	https://www.bycigar.com/cache//static/media/%e4%ba%a7%e5%93%81/%e5%b7%a8%e8%91%97%e5%a4%a9%e4%b8%8e%e5%9c%b0BIG%20B/dsc02768-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/%e4%ba%a7%e5%93%81/%e5%b7%a8%e8%91%97%e5%a4%a9%e4%b8%8e%e5%9c%b0BIG%20B/dsc02768-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	167611/167611	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:24%20GMT	https://www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-bbmf-maduro-prometheus-limited-edition-2024-yellow-10s-box-79971189	./bycigar_site/www.bycigar.com/zh-cn/product-fuente-opusx-fuente-heaven-and-earth-forbidden-ffox-bbmf-maduro-prometheus-limited-edition-2024-yellow-10s-box-79971189.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:28	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/locales/switch/en	./bycigar_site/www.bycigar.com/zh-cn/locales/switch/en.3dc.delayed	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	36977/36977	------	200	untouched ('')	image/jpeg	etag:W/%2268f098af-9071%22	https://www.bycigar.com/cache//static/media/product/l/43/l43x0iwr4pf8fzm1756116599-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product/l/43/l43x0iwr4pf8fzm1756116599-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	168656/168656	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:26%20GMT	https://www.bycigar.com/zh-cn/product-ffox-opus7-prometheus-limited-edition-2023-yellow-box-7s-box	./bycigar_site/www.bycigar.com/zh-cn/product-ffox-opus7-prometheus-limited-edition-2023-yellow-box-7s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	33184/33184	------	200	untouched ('')	image/jpeg	etag:W/%2268f098c1-81a0%22	https://www.bycigar.com/cache//static/media/product/d/rs/drsmkovy3gz2nb11756116881-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product/d/rs/drsmkovy3gz2nb11756116881-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	167286/167286	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:28%20GMT	https://www.bycigar.com/zh-cn/product-ffox-opus5-prometheus-limited-edition-2023-red-box-5s-box	./bycigar_site/www.bycigar.com/zh-cn/product-ffox-opus5-prometheus-limited-edition-2023-red-box-5s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	41706/41706	------	200	untouched ('')	image/jpeg	etag:W/%2269156fb5-a2ea%22	https://www.bycigar.com/cache//static/media/%e4%ba%a7%e5%93%81/%e5%b7%a8%e8%91%97OPUS5/dsc01359-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/%e4%ba%a7%e5%93%81/%e5%b7%a8%e8%91%97OPUS5/dsc01359-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	167736/167736	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:30%20GMT	https://www.bycigar.com/zh-cn/product-ffox-fuente-fuente-opus6-2013-2023-forbidden-prometheus-limited-edition-june-2023-6s-box	./bycigar_site/www.bycigar.com/zh-cn/product-ffox-fuente-fuente-opus6-2013-2023-forbidden-prometheus-limited-edition-june-2023-6s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	417220/417220	------	200	untouched ('')	image/png	etag:W/%2268f098e6-65dc4%22	https://www.bycigar.com/cache//static/media/product/2/c7/2c763jc6j3o42i71756126206-600x600.png	./bycigar_site/www.bycigar.com/cache/static/media/product/2/c7/2c763jc6j3o42i71756126206-600x600.png	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	167549/167549	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:32%20GMT	https://www.bycigar.com/zh-cn/product-ffox-opus6-2013-2023-prometheus-limited-edition-november-2023-blue-box-6s-box	./bycigar_site/www.bycigar.com/zh-cn/product-ffox-opus6-2013-2023-prometheus-limited-edition-november-2023-blue-box-6s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/locales/switch/zh-cn	./bycigar_site/www.bycigar.com/zh-cn/locales/switch/zh-cn.3dd.delayed	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	30232/30232	------	200	untouched ('')	image/jpeg	etag:W/%2268f09915-7618%22	https://www.bycigar.com/cache//static/media/product/v/y2/vy2uvrar03hyygw1756127466-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product/v/y2/vy2uvrar03hyygw1756127466-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	170780/170780	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:34%20GMT	https://www.bycigar.com/zh-cn/product-fuente-fuente-opus6-2013-2023-forbidden-prometheus-limited-edition-june-2023-blue-6s-box	./bycigar_site/www.bycigar.com/zh-cn/product-fuente-fuente-opus6-2013-2023-forbidden-prometheus-limited-edition-june-2023-blue-6s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	38155/38155	------	200	untouched ('')	image/jpeg	etag:W/%2268ef61be-950b%22	https://www.bycigar.com/cache//static/media/product/w/7c/w7c0zo5m57tlv5q1756127581-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product/w/7c/w7c0zo5m57tlv5q1756127581-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	169698/169698	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:37%20GMT	https://www.bycigar.com/zh-cn/product-fuente-fuente-opus6-2013-2023-forbidden-prometheus-limited-edition-june-2023-black-6s-box	./bycigar_site/www.bycigar.com/zh-cn/product-fuente-fuente-opus6-2013-2023-forbidden-prometheus-limited-edition-june-2023-black-6s-box.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	24654/24654	------	200	untouched ('')	image/jpeg	etag:W/%2268ef61c7-604e%22	https://www.bycigar.com/cache//static/media/product/e/7r/e7r7xsc9xe9inro1756127780-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product/e/7r/e7r7xsc9xe9inro1756127780-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	396586/396586	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:39%20GMT	https://www.bycigar.com/zh-cn/category-opus-x?page=2	./bycigar_site/www.bycigar.com/zh-cn/category-opus-x4658.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	394984/394984	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:40%20GMT	https://www.bycigar.com/zh-cn/category-opus-x?page=3	./bycigar_site/www.bycigar.com/zh-cn/category-opus-x9ba9.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	386918/386918	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:40%20GMT	https://www.bycigar.com/zh-cn/category-opus-x?page=4	./bycigar_site/www.bycigar.com/zh-cn/category-opus-xfdb0.html	(from https://www.bycigar.com/zh-cn/category-opus-x)
13:46:29	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/currencies/switch/usd	./bycigar_site/www.bycigar.com/zh-cn/currencies/switch/usd.3de.delayed	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	0/-1	---M--	302	error ('')			https://www.bycigar.com/zh-cn/account/favorites	./bycigar_site/www.bycigar.com/zh-cn/account/favorites.3df.delayed	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	10693/10693	------	200	untouched ('')	image/jpeg	etag:W/%226908be5a-29c5%22	https://www.bycigar.com/cache//static/media/brands/RP_450_x_300_436-315x210.jpg	./bycigar_site/www.bycigar.com/cache/static/media/brands/RP_450_x_300_436-315x210.jpg	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	173693/173693	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:46%20GMT	https://www.bycigar.com/zh-cn/product-rocky-patel-lb1-toro-20s-box	./bycigar_site/www.bycigar.com/zh-cn/product-rocky-patel-lb1-toro-20s-box.html	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	31180/31180	------	200	untouched ('')	image/jpeg	etag:W/%2268ff764a-79cc%22	https://www.bycigar.com/cache//static/media/product1/Rocky-Patel-LB1-open-683x1024-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product1/Rocky-Patel-LB1-open-683x1024-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	171607/171607	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:48%20GMT	https://www.bycigar.com/zh-cn/product-rocky-patel-vintage-series-2006-aged-11-years-san-andreas-wrapper-robusto-20s-box	./bycigar_site/www.bycigar.com/zh-cn/product-rocky-patel-vintage-series-2006-aged-11-years-san-andreas-wrapper-robusto-20s-box.html	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	360677/360677	------	200	untouched ('')	image/png	etag:W/%2268ff764a-580e5%22	https://www.bycigar.com/cache//static/media/product1/rocky-patel-vintage-series-2006-600x600.png	./bycigar_site/www.bycigar.com/cache/static/media/product1/rocky-patel-vintage-series-2006-600x600.png	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	172408/172408	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:50%20GMT	https://www.bycigar.com/zh-cn/product-rocky-patel-vintage-series-2006-aged-11-years-san-andreas-wrapper-toro-20s-box	./bycigar_site/www.bycigar.com/zh-cn/product-rocky-patel-vintage-series-2006-aged-11-years-san-andreas-wrapper-toro-20s-box.html	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	39439/39439	------	200	untouched ('')	image/jpeg	etag:W/%2268ff764a-9a0f%22	https://www.bycigar.com/cache//static/media/product1/rocky-patel-vintage-2006-toro-natural-box-of-20-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product1/rocky-patel-vintage-2006-toro-natural-box-of-20-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	171577/171577	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:53%20GMT	https://www.bycigar.com/zh-cn/product-rocky-patel-lb1-sixty-20s-box	./bycigar_site/www.bycigar.com/zh-cn/product-rocky-patel-lb1-sixty-20s-box.html	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	49544/49544	------	200	untouched ('')	image/jpeg	etag:W/%2268ff764b-c188%22	https://www.bycigar.com/cache//static/media/product1/rocky-patel-lb1-sixty-natural-box-of-20-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product1/rocky-patel-lb1-sixty-natural-box-of-20-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	172090/172090	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:55%20GMT	https://www.bycigar.com/zh-cn/product-rocky-patel-aged-limited-rare-second-edition-robusto-20s-box	./bycigar_site/www.bycigar.com/zh-cn/product-rocky-patel-aged-limited-rare-second-edition-robusto-20s-box.html	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	55405/55405	------	200	untouched ('')	image/jpeg	etag:W/%2268ff764b-d86d%22	https://www.bycigar.com/cache//static/media/product1/rocky-patel-alr-aged-limited-and-rare-second-edition-robusto-maduro-box-of-20-600x600.jpg	./bycigar_site/www.bycigar.com/cache/static/media/product1/rocky-patel-alr-aged-limited-and-rare-second-edition-robusto-maduro-box-of-20-600x600.jpg	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	172165/172165	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:57%20GMT	https://www.bycigar.com/zh-cn/product-rocky-patel-aged-limited-rare-second-edition-sixty-20s-box	./bycigar_site/www.bycigar.com/zh-cn/product-rocky-patel-aged-limited-rare-second-edition-sixty-20s-box.html	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	426878/426878	------	200	untouched ('')	image/png	etag:W/%2268ff764b-6837e%22	https://www.bycigar.com/cache//static/media/product1/9af37f8d-77dc-4f08-86a6-bfab475ecf1f-600x600.png	./bycigar_site/www.bycigar.com/cache/static/media/product1/9af37f8d-77dc-4f08-86a6-bfab475ecf1f-600x600.png	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	171744/171744	------	200	untouched ('OK')	text/html	date:Thu,%2026%20Mar%202026%2005:29:59%20GMT	https://www.bycigar.com/zh-cn/product-rocky-patel-cigar-smoking-world-championship-mareva-10s-box	./bycigar_site/www.bycigar.com/zh-cn/product-rocky-patel-cigar-smoking-world-championship-mareva-10s-box.html	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
13:46:29	442331/442331	------	200	untouched ('')	image/png	etag:W/%2268ff7687-6bfdb%22	https://www.bycigar.com/cache//static/media/product1/f8c9ba5e-e4b9-44fc-841f-429aa0cada5b-600x600.png	./bycigar_site/www.bycigar.com/cache/static/media/product1/f8c9ba5e-e4b9-44fc-841f-429aa0cada5b-600x600.png	(from https://www.bycigar.com/zh-cn/category-rocky-patel)
